player,team,position,90s,carries_pa,touches_pa,succ_takeons,carries_final_third,prog_carries,fouls_drawn,passes_pa,passes_final_third,prog_passes,key_passes,xAG,xA,npxG,shots,takeons_lead_to_shot,carry_losses
Yoane Wissa,Brentford,FW,16.5,1.1515151515151516,4.7272727272727275,0.42424242424242425,0.8484848484848485,2.121212121212121,1.7575757575757576,0.18181818181818182,1.5757575757575757,2.0606060606060606,0.9090909090909091,0.0787878787878788,0.048484848484848485,0.6181818181818182,2.6666666666666665,0.12121212121212122,3.151515151515152
Dani de Wit,Bochum,"MF,FW",9.3,0.0,2.5806451612903225,0.1075268817204301,0.4301075268817204,0.4301075268817204,0.6451612903225806,0.5376344086021505,1.7204301075268815,2.150537634408602,0.6451612903225806,0.03225806451612903,0.04301075268817204,0.16129032258064516,1.5053763440860215,0.0,0.967741935483871
Jeong Woo-yeong,Union Berlin,"MF,FW",9.2,0.10869565217391305,2.065217391304348,0.9782608695652175,1.956521739130435,2.065217391304348,0.9782608695652175,1.956521739130435,2.3913043478260874,5.0,1.5217391304347827,0.10869565217391305,0.13043478260869565,0.1956521739130435,1.6304347826086958,0.10869565217391305,2.9347826086956523
Chris Wood,Nott'ham Forest,FW,19.4,0.2061855670103093,3.0927835051546393,0.15463917525773196,0.30927835051546393,0.6185567010309279,0.7731958762886598,0.30927835051546393,0.5154639175257733,0.9793814432989691,0.4639175257731959,0.07731958762886598,0.015463917525773196,0.3350515463917526,2.0103092783505154,0.10309278350515465,2.6288659793814433
Lamine Yamal,Barcelona,FW,15.2,2.697368421052632,6.776315789473685,3.75,2.5657894736842106,5.2631578947368425,2.1052631578947367,2.697368421052632,2.8947368421052633,5.328947368421053,1.973684210526316,0.45394736842105265,0.26973684210526316,0.32894736842105265,4.0131578947368425,0.8552631578947368,4.078947368421053
Bertuğ Yıldırım,Getafe,FW,9.6,0.20833333333333334,3.9583333333333335,0.4166666666666667,0.3125,0.5208333333333334,1.4583333333333335,0.5208333333333334,0.8333333333333334,0.8333333333333334,0.625,0.09375,0.04166666666666667,0.25,1.875,0.10416666666666667,4.6875
Kenan Yıldız,Juventus,"FW,MF",16.2,1.5432098765432098,3.4567901234567904,2.037037037037037,2.0987654320987654,4.320987654320988,1.9753086419753088,1.6666666666666667,2.345679012345679,3.5802469135802473,1.6049382716049383,0.19135802469135804,0.16049382716049385,0.1358024691358025,2.2839506172839505,0.308641975308642,4.320987654320987
Mattia Zaccagni,Lazio,FW,14.8,0.7432432432432432,3.108108108108108,1.6216216216216215,1.8918918918918919,3.108108108108108,3.1756756756756754,1.2162162162162162,1.9594594594594594,4.594594594594595,1.7567567567567566,0.11486486486486486,0.13513513513513511,0.14864864864864866,1.4189189189189189,0.0,3.108108108108108
Alessandro Zanoli,Genoa,"FW,DF",12.7,1.2598425196850394,2.047244094488189,1.1811023622047245,2.598425196850394,3.7007874015748032,0.9448818897637796,1.4173228346456694,0.6299212598425197,1.4960629921259843,1.1811023622047245,0.09448818897637795,0.07086614173228346,0.015748031496062995,0.4724409448818898,0.15748031496062992,2.204724409448819
Bryan Zaragoza,Osasuna,"FW,MF",11.7,2.5641025641025643,4.017094017094017,2.8205128205128207,3.247863247863248,5.213675213675214,1.623931623931624,1.5384615384615385,0.8547008547008548,2.2222222222222223,1.7094017094017095,0.1623931623931624,0.28205128205128205,0.15384615384615385,1.5384615384615385,0.6837606837606838,2.735042735042735
Anass Zaroury,Lens,"FW,MF",8.2,0.3658536585365854,1.829268292682927,0.853658536585366,1.829268292682927,2.439024390243903,1.707317073170732,2.073170731707317,2.073170731707317,3.780487804878049,2.439024390243903,0.19512195121951223,0.20731707317073172,0.12195121951219513,2.073170731707317,0.12195121951219513,2.3170731707317076
Edon Zhegrova,Lille,"FW,MF",10.9,1.6513761467889907,3.2110091743119265,2.110091743119266,2.8440366972477062,3.3944954128440368,1.0091743119266054,2.385321100917431,1.5596330275229358,4.954128440366972,1.4678899082568806,0.2018348623853211,0.2201834862385321,0.2110091743119266,2.110091743119266,0.4587155963302752,4.770642201834862
Joshua Zirkzee,Manchester Utd,"FW,MF",9.2,0.32608695652173914,4.347826086956522,0.6521739130434783,0.7608695652173914,0.5434782608695653,0.7608695652173914,0.5434782608695653,1.6304347826086958,2.9347826086956523,1.1956521739130437,0.15217391304347827,0.08695652173913045,0.3478260869565218,2.065217391304348,0.0,4.130434782608696
Nadir Zortea,Cagliari,"DF,FW",14.4,0.1388888888888889,1.1805555555555556,1.3194444444444444,1.1111111111111112,2.4305555555555554,0.9027777777777778,0.9722222222222222,1.597222222222222,1.9444444444444444,0.8333333333333333,0.0763888888888889,0.09722222222222221,0.13194444444444445,1.25,0.41666666666666663,2.8472222222222223
Milan Đurić,Monza,FW,14.1,0.07092198581560284,2.198581560283688,0.28368794326241137,0.14184397163120568,0.14184397163120568,1.2765957446808511,0.14184397163120568,1.1347517730496455,1.4893617021276595,0.3546099290780142,0.07801418439716312,0.014184397163120569,0.20567375886524822,1.6312056737588654,0.0,2.0567375886524824
